,train_loss,train_vol_loss,train_acc,val_loss,val_acc
0,1.588492859310574,4.8615547044542105,0.48937037037037034,0.008244240244229635,0.7568333333333334
1,1.0313416666101527,2.129875245836046,0.7657037037037037,0.007848538319269816,0.7738333333333334
2,0.9991085671318902,2.163831334431966,0.7783148148148148,0.007632913639148076,0.7875
3,0.986458893387406,2.1831859955964266,0.7832037037037037,0.007626854727665583,0.7893333333333333
4,0.9791971712465639,2.2052576446533205,0.7866666666666666,0.0075806712806224825,0.7883333333333333
5,0.971626993532534,2.201988260904948,0.7890370370370371,0.007529356956481934,0.7925
6,0.9678514034129955,2.2028191567880135,0.7907407407407407,0.007491068104902903,0.7933333333333333
7,0.9653187251620823,2.1878218773735894,0.7921111111111111,0.0074971590141455335,0.7918333333333333
8,0.9610376304343895,2.1912542097303604,0.7935555555555556,0.007453903277715048,0.794
9,0.9603802777043096,2.1920704023573134,0.7937222222222222,0.007457346836725871,0.794
10,0.9558414666917588,2.1789465806749133,0.7951111111111111,0.007492180267969767,0.7941666666666667
11,0.9564936400519477,2.174866357308847,0.7940185185185186,0.007478638738393784,0.7955
12,0.9525069075690376,2.1780174277976707,0.7962407407407407,0.00752421643336614,0.7951666666666667
13,0.9525739597744411,2.187726867110641,0.7959074074074074,0.007465622961521149,0.794
14,0.9494633490950973,2.1749569577817565,0.7971111111111111,0.007504762262105942,0.7933333333333333
15,0.9470090128580729,2.176465384589301,0.7980925925925926,0.007509044110774994,0.7933333333333333
16,0.9467293119077329,2.173540696885851,0.7982592592592592,0.007492256691058477,0.7931666666666667
17,0.945754667352747,2.162652838247794,0.7981296296296296,0.00746988175312678,0.7948333333333333
18,0.9431321224636502,2.161693162141023,0.7988703703703703,0.007546776433785756,0.7903333333333333
19,0.9410711597866482,2.147961597583912,0.7996666666666666,0.00767008051276207,0.7845
20,0.9387077732792607,2.1555109721996164,0.8002037037037038,0.007467794756094615,0.7955
21,0.9380274477358218,2.1654525372540507,0.8004259259259259,0.007575366904338201,0.791
22,0.9387652179576732,2.1453913766366464,0.8002037037037038,0.007521095603704452,0.7946666666666666
23,0.9363953265437374,2.1493149713586877,0.8007222222222222,0.007477709045012792,0.7926666666666666
24,0.9324575928582085,2.1370107594242804,0.8022592592592592,0.007510745386282603,0.7923333333333333
25,0.9316405478583442,2.1466451755099825,0.8028518518518518,0.0074782212575276695,0.7931666666666667
26,0.9317975555702492,2.135793292010272,0.8019259259259259,0.007535548448562622,0.7916666666666666
27,0.9298279663368507,2.1343157399495443,0.8030925925925926,0.007516271303097407,0.7926666666666666
28,0.9293362905714248,2.1348418265448674,0.8035185185185185,0.007556661198536555,0.7918333333333333
29,0.9280368674949363,2.132429436577691,0.8039074074074074,0.007482994814713796,0.7931666666666667
30,0.9126404568707501,2.101178718849465,0.8071296296296296,0.007411637892325719,0.794
31,0.908730185755977,2.0920620529739944,0.8082407407407407,0.007417768398920695,0.7945
32,0.9079104300604927,2.1018813685664424,0.8085185185185185,0.007420005470514297,0.7943333333333333
33,0.9072310872960974,2.0980199262830945,0.8087962962962963,0.007435060818990071,0.7936666666666666
34,0.9067301604659469,2.0995407404016566,0.8088518518518518,0.007425593227148056,0.7936666666666666
35,0.9062660008183232,2.104831383034035,0.8091666666666667,0.007436717391014099,0.7935
36,0.9059640762894242,2.0845533955891926,0.8091851851851852,0.007431191076834997,0.7938333333333333
37,0.90533826107449,2.093946755868417,0.8093148148148148,0.007434662332137426,0.7936666666666666
38,0.9050526274221915,2.1027868934913916,0.8094259259259259,0.007432740966478984,0.7936666666666666
39,0.9046764707212095,2.0882618730333116,0.8095185185185185,0.007446513553460439,0.7928333333333333
40,0.9043490463539406,2.0875585185863352,0.8096851851851852,0.007453138420979182,0.793
41,0.9038469379566334,2.1029185892740885,0.8098888888888889,0.007469212045272192,0.7915
42,0.9037398334079318,2.0853722630253544,0.8098333333333333,0.007444353381792704,0.7928333333333333
43,0.9035108909606934,2.087331177888093,0.81,0.007459695706764857,0.7926666666666666
44,0.902954618524622,2.09317795308431,0.8100740740740741,0.00744666118423144,0.7925
45,0.9029153128729926,2.0824848587601275,0.8101851851851852,0.007449953575929006,0.7925
46,0.9026600018254033,2.0848652270281756,0.8102592592592592,0.007468000878890355,0.7918333333333333
47,0.9022587877909343,2.079011128178349,0.8103888888888889,0.007458311210076014,0.7921666666666667
48,0.9019887561091671,2.0894856465657554,0.8106111111111111,0.0074531611800193786,0.7916666666666666
49,0.9017755644056532,2.0904298802128545,0.8107222222222222,0.007470796575148901,0.7918333333333333
50,0.9014550446404351,2.0852153597231267,0.8106851851851852,0.007465241611003876,0.7916666666666666
51,0.9013693769949453,2.077057928579825,0.8107592592592593,0.007455936183532079,0.792
52,0.901010156278257,2.092402337533456,0.8107962962962963,0.0074668563703695935,0.7921666666666667
53,0.9007839773672598,2.08810607458044,0.811,0.007462954352299373,0.7923333333333333
54,0.9006010283010978,2.0727995938901547,0.811,0.007482176472743352,0.791
55,0.9004746485109683,2.086165170175058,0.8111666666666667,0.0074650005598862965,0.7918333333333333
56,0.9000816851015444,2.0818160411693434,0.8111481481481482,0.007484953165054322,0.7915
57,0.9000377616882325,2.0906316567880134,0.8112222222222222,0.007478808422883352,0.7918333333333333
58,0.8997128078319409,2.072939475165473,0.8113888888888889,0.007470806499322255,0.7921666666666667
59,0.8994580219410084,2.08395294019911,0.8113148148148148,0.007472671131292979,0.792
